time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
70.484,33.602,31.635683059692383,0.104,0.2101,-7.482352941176471
70.534,33.358,31.635683059692383,0.1039,0.2101,-7.670588235294118
70.584,33.187,31.635683059692383,0.1038,0.2101,-7.670588235294118
70.634,32.991,31.635683059692383,0.1038,0.2101,-7.7176470588235295
70.684,32.796,31.635683059692383,0.1037,0.2101,-7.623529411764705
70.734,32.161,31.635683059692383,0.1037,0.2101,-7.623529411764705
70.784,32.357,31.635683059692383,0.1037,0.2101,-7.482352941176471
70.834,31.868,31.635683059692383,0.1037,0.2101,-7.482352941176471
70.884,32.137,31.635683059692383,0.1037,0.2101,-7.341176470588235
70.934,31.99,31.635683059692383,0.1037,0.2101,-7.152941176470589
70.984,31.893,31.635683059692383,0.1037,0.2101,-7.152941176470589
71.034,31.624,31.635683059692383,0.1037,0.2101,-7.2
71.084,31.575,31.635683059692383,0.1037,0.2101,-7.2
71.134,31.502,31.635683059692383,0.1037,0.2101,0.0
71.184,31.477,31.635683059692383,0.1037,0.2101,0.0
71.234,31.477,31.635683059692383,0.1037,0.2101,0.0
71.284,31.331,31.635683059692383,0.1037,0.2101,7.105882352941176
71.334,31.575,33.13568115234375,0.1037,0.2101,7.105882352941176
71.384,31.502,33.13568115234375,0.1037,0.2101,7.152941176470589
71.434,31.893,33.13568115234375,0.1037,0.2101,7.623529411764705
71.484,32.039,33.13568115234375,0.1037,0.2101,7.623529411764705
71.534,32.381,33.13568115234375,0.1037,0.2101,7.529411764705882
71.584,32.405,33.13568115234375,0.1037,0.2101,7.529411764705882
71.634,32.943,33.13568115234375,0.1037,0.2101,7.341176470588235
71.684,33.455,33.13568115234375,0.1037,0.2101,7.341176470588235
71.734,33.675,33.13568115234375,0.1037,0.2101,7.341176470588235
71.784,33.871,33.13568115234375,0.1037,0.2101,-7.2
71.834,33.871,33.13568115234375,0.1037,0.2101,-7.2
71.884,34.31,33.13568115234375,0.1037,0.2101,-7.341176470588235
71.934,33.578,33.13568115234375,0.1037,0.2101,-7.341176470588235
71.984,33.602,33.13568115234375,0.1037,0.2101,-7.341176470588235
72.034,32.967,33.13568115234375,0.1037,0.2101,-7.247058823529412
72.086,33.089,33.13568115234375,0.1037,0.2101,7.105882352941176
72.135,33.089,33.13568115234375,0.1037,0.2101,7.105882352941176
72.185,33.138,33.13568115234375,0.1037,0.2101,0.0
72.235,33.162,33.13568115234375,0.1037,0.2101,0.0
72.285,33.138,33.13568115234375,0.1037,0.2101,0.0
72.335,33.211,33.718570709228516,0.1037,0.2101,0.0
72.385,33.211,33.718570709228516,0.1037,0.2101,0.0
72.435,33.114,33.718570709228516,0.1037,0.2101,7.247058823529412
72.485,33.333,33.718570709228516,0.1038,0.2101,7.247058823529412
72.535,33.162,33.718570709228516,0.1038,0.2101,7.294117647058823
72.585,33.626,33.718570709228516,0.104,0.2101,7.294117647058823
72.635,34.09,33.718570709228516,0.104,0.2101,7.247058823529412
72.685,33.993,33.718570709228516,0.104,0.2101,7.105882352941176
72.735,34.383,33.718570709228516,0.104,0.2101,7.105882352941176
72.785,34.847,33.718570709228516,0.104,0.2101,-7.152941176470589
72.835,35.189,33.718570709228516,0.104,0.2101,-7.152941176470589
72.885,34.921,33.718570709228516,0.104,0.2101,-7.482352941176471
72.935,34.286,33.718570709228516,0.104,0.2101,-7.482352941176471
72.985,34.53,33.718570709228516,0.104,0.2101,-7.529411764705882
73.035,34.53,33.718570709228516,0.104,0.2101,-7.529411764705882
73.085,34.31,33.718570709228516,0.104,0.2101,-7.341176470588235
73.135,33.797,33.718570709228516,0.104,0.2101,-7.341176470588235
73.185,34.188,33.718570709228516,0.104,0.2101,-7.294117647058823
73.235,33.529,33.718570709228516,0.1039,0.2101,-7.294117647058823
73.285,33.553,33.718570709228516,0.1037,0.2101,-7.247058823529412
73.335,32.845,32.218570709228516,0.1037,0.2101,-7.247058823529412
73.385,32.063,32.218570709228516,0.1037,0.2101,7.105882352941176
73.435,33.382,32.218570709228516,0.1037,0.2101,-7.294117647058823
73.485,32.967,32.218570709228516,0.1037,0.2101,-7.294117647058823
73.535,32.918,32.218570709228516,0.1037,0.2101,-7.482352941176471
73.585,33.016,32.218570709228516,0.1037,0.2101,-7.482352941176471
73.635,33.114,32.218570709228516,0.1038,0.2101,-7.341176470588235
73.685,32.674,32.218570709228516,0.1038,0.2101,-7.341176470588235
73.735,32.283,32.218570709228516,0.104,0.2101,-7.341176470588235
73.785,32.381,32.218570709228516,0.104,0.2101,-7.247058823529412
73.835,32.186,32.218570709228516,0.104,0.2101,-7.247058823529412
73.885,32.112,32.218570709228516,0.104,0.2101,-7.105882352941176
73.935,31.966,32.218570709228516,0.104,0.2101,0.0
73.985,31.941,32.218570709228516,0.104,0.2101,0.0
74.035,32.063,32.218570709228516,0.104,0.2101,7.152941176470589
74.087,32.381,32.218570709228516,0.104,0.2101,7.152941176470589
74.136,32.357,32.218570709228516,0.104,0.2101,7.105882352941176
74.186,32.308,32.218570709228516,0.104,0.2101,-7.105882352941176
74.236,32.43,32.218570709228516,0.1039,0.2101,-7.105882352941176
74.286,32.674,32.218570709228516,0.1038,0.2101,-7.105882352941176
74.336,32.283,33.36863327026367,0.1038,0.2101,-7.105882352941176
74.386,32.186,33.36863327026367,0.1038,0.2101,-7.247058823529412
74.436,31.795,33.36863327026367,0.1037,0.2101,-7.247058823529412
74.486,32.088,33.36863327026367,0.1037,0.2101,7.482352941176471
74.536,31.893,33.36863327026367,0.1037,0.2101,7.482352941176471
74.586,31.893,33.36863327026367,0.1037,0.2101,7.529411764705882
74.636,32.186,33.36863327026367,0.1037,0.2101,7.529411764705882
74.686,32.576,33.36863327026367,0.1037,0.2101,7.623529411764705
74.736,32.967,33.36863327026367,0.1037,0.2101,7.623529411764705
74.786,33.309,33.36863327026367,0.1037,0.2101,7.341176470588235
74.836,33.236,33.36863327026367,0.1037,0.2101,7.341176470588235
74.886,33.871,33.36863327026367,0.1037,0.2101,0.0
74.936,33.871,33.36863327026367,0.1037,0.2101,0.0
74.986,33.919,33.36863327026367,0.1037,0.2101,-7.247058823529412
75.036,33.651,33.36863327026367,0.1037,0.2101,-7.247058823529412
75.086,33.968,33.36863327026367,0.1037,0.2101,-7.247058823529412
75.136,33.504,33.36863327026367,0.1037,0.2101,-7.247058823529412
75.186,33.407,33.36863327026367,0.1037,0.2101,-7.294117647058823
75.236,33.187,33.36863327026367,0.1037,0.2101,-7.294117647058823
75.286,33.114,33.36863327026367,0.1037,0.2101,0.0
75.336,33.089,31.86863136291504,0.1037,0.2101,0.0
75.386,32.967,31.86863136291504,0.1037,0.2101,7.152941176470589
75.436,33.284,31.86863136291504,0.1037,0.2101,-7.529411764705882
75.486,33.065,31.86863136291504,0.1037,0.2101,-7.529411764705882
75.536,32.918,31.86863136291504,0.1037,0.2101,-7.576470588235294
75.586,32.918,31.86863136291504,0.1038,0.2101,-7.576470588235294
75.636,32.308,31.86863136291504,0.1038,0.2101,-7.435294117647059
75.686,32.503,31.86863136291504,0.1039,0.2101,-7.435294117647059
75.736,32.161,31.86863136291504,0.104,0.2101,-7.247058823529412
75.786,32.21,31.86863136291504,0.104,0.2101,-7.247058823529412
75.836,32.088,31.86863136291504,0.104,0.2101,-7.152941176470589
75.886,31.99,31.86863136291504,0.1041,0.2101,-7.2
75.936,31.917,31.86863136291504,0.1042,0.2101,-7.2
75.986,31.77,31.86863136291504,0.1043,0.2101,-7.105882352941176
76.036,31.722,31.86863136291504,0.1043,0.2101,-7.105882352941176
76.088,31.355,31.86863136291504,0.1043,0.2101,7.105882352941176
76.137,31.697,31.86863136291504,0.1043,0.2101,7.105882352941176
76.187,31.697,31.86863136291504,0.1043,0.2101,7.105882352941176
76.237,31.893,31.86863136291504,0.1043,0.2101,7.105882352941176
76.287,32.186,31.86863136291504,0.1043,0.2101,7.105882352941176
76.337,32.357,31.654029846191406,0.1042,0.2101,0.0
76.387,32.479,31.654029846191406,0.1042,0.2101,-7.2
76.437,32.454,31.654029846191406,0.1042,0.2101,-7.2
76.487,32.527,31.654029846191406,0.104,0.2101,-7.3882352941176475
76.537,32.43,31.654029846191406,0.104,0.2101,-7.3882352941176475
76.587,32.259,31.654029846191406,0.1039,0.2101,-7.3882352941176475
76.637,31.917,31.654029846191406,0.1038,0.2101,-7.341176470588235
76.687,32.063,31.654029846191406,0.1037,0.2101,-7.341176470588235
76.737,31.404,31.654029846191406,0.1036,0.2101,-7.152941176470589
76.787,31.673,31.654029846191406,0.1035,0.2101,-7.152941176470589
76.837,31.453,31.654029846191406,0.1035,0.2101,7.152941176470589
76.887,31.502,31.654029846191406,0.1035,0.2101,0.0
76.937,31.526,31.654029846191406,0.1035,0.2101,0.0
76.987,31.697,31.654029846191406,0.1035,0.2101,7.105882352941176
77.037,31.355,31.654029846191406,0.1035,0.2101,7.105882352941176
77.087,31.722,31.654029846191406,0.1035,0.2101,0.0
77.137,31.673,31.654029846191406,0.1035,0.2101,7.152941176470589
77.187,31.917,31.654029846191406,0.1036,0.2101,7.152941176470589
77.237,31.966,31.654029846191406,0.1035,0.2101,0.0
77.287,32.186,31.654029846191406,0.1035,0.2101,0.0
77.337,32.137,31.16704750061035,0.1036,0.2101,-7.152941176470589
77.387,32.405,31.16704750061035,0.1036,0.2101,-7.247058823529412
77.437,32.137,31.16704750061035,0.1037,0.2101,-7.247058823529412
77.487,31.917,31.16704750061035,0.1038,0.2101,-7.529411764705882
77.537,31.722,31.16704750061035,0.1038,0.2101,-7.529411764705882
77.587,31.526,31.16704750061035,0.1038,0.2101,-7.341176470588235
77.637,31.233,31.16704750061035,0.1038,0.2101,-7.247058823529412
77.687,31.062,31.16704750061035,0.1038,0.2101,-7.247058823529412
77.737,31.282,31.16704750061035,0.1038,0.2101,-7.105882352941176
77.787,31.209,31.16704750061035,0.1038,0.2101,-7.105882352941176
77.837,31.038,31.16704750061035,0.1038,0.2101,-7.105882352941176
77.887,30.842,31.16704750061035,0.1039,0.2101,0.0
77.937,30.818,31.16704750061035,0.1039,0.2101,0.0
77.987,30.794,31.16704750061035,0.104,0.2101,7.2
78.037,30.696,31.16704750061035,0.104,0.2101,7.2
78.089,30.745,31.16704750061035,0.1041,0.2101,7.2
78.138,31.673,31.16704750061035,0.1042,0.2101,7.247058823529412
78.188,31.526,31.16704750061035,0.1043,0.2101,7.247058823529412
78.238,31.746,31.16704750061035,0.1044,0.2101,-7.247058823529412
78.288,31.893,31.16704750061035,0.1044,0.2101,-7.247058823529412
78.338,32.088,32.667049407958984,0.1044,0.2101,-7.294117647058823
78.388,31.6,32.667049407958984,0.1044,0.2101,-7.294117647058823
78.438,31.502,32.667049407958984,0.1044,0.2101,7.294117647058823
78.488,31.551,32.667049407958984,0.1044,0.2101,7.294117647058823
78.538,31.795,32.667049407958984,0.1044,0.2101,7.482352941176471
78.588,31.453,32.667049407958984,0.1043,0.2101,7.482352941176471
78.638,31.941,32.667049407958984,0.1042,0.2101,7.3882352941176475
78.688,32.357,32.667049407958984,0.1041,0.2101,7.3882352941176475
78.738,32.991,32.667049407958984,0.1039,0.2101,7.341176470588235
78.788,32.967,32.667049407958984,0.1038,0.2101,7.341176470588235
78.838,33.211,32.667049407958984,0.1038,0.2101,-7.2
78.888,33.382,32.667049407958984,0.1036,0.2101,-7.152941176470589
78.938,33.578,32.667049407958984,0.1036,0.2101,-7.152941176470589
78.988,33.065,32.667049407958984,0.1036,0.2101,-7.341176470588235
79.038,32.918,32.667049407958984,0.1035,0.2101,-7.341176470588235
79.088,32.845,32.667049407958984,0.1035,0.2101,-7.2
79.138,32.552,32.667049407958984,0.1035,0.2101,-7.152941176470589
79.188,32.454,32.667049407958984,0.1034,0.2101,-7.152941176470589
79.238,32.332,32.667049407958984,0.1035,0.2101,7.105882352941176
79.288,32.381,32.667049407958984,0.1035,0.2101,7.105882352941176
79.338,32.405,31.859886169433594,0.1035,0.2101,7.2
79.388,32.723,31.859886169433594,0.1035,0.2101,7.2
79.438,32.674,31.859886169433594,0.1036,0.2101,-7.247058823529412
79.488,33.016,31.859886169433594,0.1037,0.2101,-7.247058823529412
79.538,33.26,31.859886169433594,0.1037,0.2101,-7.3882352941176475
79.588,32.723,31.859886169433594,0.1037,0.2101,-7.3882352941176475
79.638,32.601,31.859886169433594,0.1038,0.2101,-7.576470588235294
79.688,32.43,31.859886169433594,0.1038,0.2101,-7.576470588235294
79.738,32.259,31.859886169433594,0.1038,0.2101,-7.341176470588235
79.788,32.063,31.859886169433594,0.1038,0.2101,-7.341176470588235
79.838,32.234,31.859886169433594,0.1038,0.2101,-7.2
79.888,31.795,31.859886169433594,0.1039,0.2101,-7.152941176470589
79.938,31.77,31.859886169433594,0.1039,0.2101,-7.152941176470589
79.988,31.648,31.859886169433594,0.1039,0.2101,7.105882352941176
80.038,31.722,31.859886169433594,0.1039,0.2101,7.105882352941176
80.09,31.6,31.859886169433594,0.1039,0.2101,7.105882352941176
80.139,31.819,31.859886169433594,0.1041,0.2101,7.105882352941176
80.189,32.161,31.859886169433594,0.1041,0.2101,7.105882352941176
80.239,32.405,31.859886169433594,0.1042,0.2101,0.0
80.289,32.479,31.859886169433594,0.1042,0.2101,0.0
80.339,32.601,32.71588897705078,0.1042,0.2101,-7.247058823529412
80.389,32.601,32.71588897705078,0.1042,0.2101,-7.247058823529412
80.439,32.479,32.71588897705078,0.1042,0.2101,7.105882352941176
80.489,32.454,32.71588897705078,0.1042,0.2101,7.105882352941176
80.539,32.283,32.71588897705078,0.1042,0.2101,7.152941176470589
80.589,32.527,32.71588897705078,0.1042,0.2101,7.152941176470589
80.639,32.869,32.71588897705078,0.1042,0.2101,7.2
80.689,33.065,32.71588897705078,0.1042,0.2101,7.2
80.739,33.382,32.71588897705078,0.1042,0.2101,-7.105882352941176
80.789,33.822,32.71588897705078,0.104,0.2101,-7.105882352941176
80.839,33.431,32.71588897705078,0.104,0.2101,-7.294117647058823
80.889,33.284,32.71588897705078,0.1038,0.2101,-7.482352941176471
80.939,33.236,32.71588897705078,0.1037,0.2101,-7.482352941176471
80.989,32.698,32.71588897705078,0.1036,0.2101,-7.294117647058823
81.039,32.747,32.71588897705078,0.1036,0.2101,-7.294117647058823
81.089,32.674,32.71588897705078,0.1034,0.2101,0.0
81.139,32.65,32.71588897705078,0.1034,0.2101,0.0
81.189,32.674,32.71588897705078,0.1034,0.2101,0.0
81.239,32.527,32.71588897705078,0.1034,0.2101,7.105882352941176
81.289,32.698,32.71588897705078,0.1034,0.2101,7.105882352941176
81.339,32.674,32.267208099365234,0.1034,0.2101,7.152941176470589
81.389,32.894,32.267208099365234,0.1034,0.2101,7.152941176470589
81.439,33.309,32.267208099365234,0.1035,0.2101,-7.2
81.489,33.407,32.267208099365234,0.1036,0.2101,-7.2
81.539,33.529,32.267208099365234,0.1036,0.2101,-7.435294117647059
81.589,33.382,32.267208099365234,0.1037,0.2101,-7.435294117647059
81.639,32.967,32.267208099365234,0.1037,0.2101,-7.529411764705882
81.689,32.894,32.267208099365234,0.1037,0.2101,-7.529411764705882
81.739,32.479,32.267208099365234,0.1037,0.2101,-7.341176470588235
81.789,32.503,32.267208099365234,0.1037,0.2101,-7.341176470588235
81.839,32.503,32.267208099365234,0.1037,0.2101,-7.152941176470589
81.889,32.112,32.267208099365234,0.1037,0.2101,-7.152941176470589
81.939,32.015,32.267208099365234,0.1038,0.2101,-7.152941176470589
81.989,31.917,32.267208099365234,0.1039,0.2101,7.105882352941176
82.039,32.039,32.267208099365234,0.104,0.2101,7.105882352941176
82.091,32.063,32.267208099365234,0.104,0.2101,7.2
82.14,32.405,32.267208099365234,0.104,0.2101,7.2
82.19,32.674,32.267208099365234,0.104,0.2101,7.152941176470589
82.24,33.065,32.267208099365234,0.104,0.2101,7.152941176470589
82.29,32.918,32.267208099365234,0.104,0.2101,-7.2
82.34,33.407,31.831382751464844,0.104,0.2101,-7.341176470588235
82.39,32.845,31.831382751464844,0.1042,0.2101,-7.341176470588235
82.44,32.991,31.831382751464844,0.1042,0.2101,-7.670588235294118
82.49,32.698,31.831382751464844,0.1042,0.2101,-7.670588235294118
82.54,32.039,31.831382751464844,0.1042,0.2101,-7.482352941176471
82.59,32.747,31.831382751464844,0.1042,0.2101,-7.3882352941176475
82.64,32.088,31.831382751464844,0.1042,0.2101,-7.3882352941176475
82.69,32.039,31.831382751464844,0.1042,0.2101,-7.3882352941176475
82.74,32.186,31.831382751464844,0.1042,0.2101,-7.3882352941176475
82.79,31.795,31.831382751464844,0.104,0.2101,-7.152941176470589
82.84,31.502,31.831382751464844,0.1037,0.2101,-7.2
82.89,31.355,31.831382751464844,0.1037,0.2101,-7.2
82.94,31.526,31.831382751464844,0.1037,0.2101,7.2
82.99,31.429,31.831382751464844,0.1037,0.2101,7.2
83.04,31.38,31.831382751464844,0.1037,0.2101,7.152941176470589
83.09,31.844,31.831382751464844,0.1037,0.2101,7.2
83.14,32.063,31.831382751464844,0.1037,0.2101,7.2
83.19,32.308,31.831382751464844,0.1037,0.2101,0.0
83.24,32.308,31.831382751464844,0.1037,0.2101,0.0
83.29,32.503,31.831382751464844,0.1037,0.2101,-7.247058823529412
83.34,32.43,31.62730598449707,0.1037,0.2101,-7.247058823529412
83.39,32.357,31.62730598449707,0.1037,0.2101,-7.247058823529412
83.44,31.893,31.62730598449707,0.1037,0.2101,-7.341176470588235
83.49,32.332,31.62730598449707,0.1037,0.2101,-7.341176470588235
83.54,31.868,31.62730598449707,0.1038,0.2101,-7.152941176470589
83.59,31.795,31.62730598449707,0.1038,0.2101,-7.341176470588235
83.64,31.6,31.62730598449707,0.1037,0.2101,-7.341176470588235
83.69,31.551,31.62730598449707,0.1037,0.2101,-7.105882352941176
83.74,31.453,31.62730598449707,0.1037,0.2101,-7.105882352941176
83.79,31.38,31.62730598449707,0.1037,0.2101,7.105882352941176
83.84,31.38,31.62730598449707,0.1037,0.2101,7.105882352941176
83.89,31.258,31.62730598449707,0.1036,0.2101,7.105882352941176
83.94,31.526,31.62730598449707,0.1036,0.2101,7.152941176470589
83.99,31.844,31.62730598449707,0.1036,0.2101,7.152941176470589
84.04,32.137,31.62730598449707,0.1037,0.2101,7.105882352941176
84.092,32.381,31.62730598449707,0.1038,0.2101,-7.152941176470589
84.141,32.552,31.62730598449707,0.1038,0.2101,-7.152941176470589
84.191,32.552,31.62730598449707,0.1039,0.2101,-7.341176470588235
84.241,31.966,31.62730598449707,0.1039,0.2101,-7.341176470588235
84.291,31.99,31.62730598449707,0.104,0.2101,-7.3882352941176475
84.341,31.868,31.361616134643555,0.104,0.2101,-7.2
84.391,31.893,31.361616134643555,0.104,0.2101,-7.2
84.441,31.429,31.361616134643555,0.104,0.2101,-7.247058823529412
84.491,31.746,31.361616134643555,0.104,0.2101,-7.247058823529412
84.541,31.502,31.361616134643555,0.104,0.2101,-7.105882352941176
84.591,31.233,31.361616134643555,0.104,0.2101,-7.2
84.641,31.062,31.361616134643555,0.1041,0.2101,-7.2
84.691,31.184,31.361616134643555,0.1041,0.2101,7.105882352941176
84.741,31.184,31.361616134643555,0.104,0.2101,7.105882352941176
84.791,31.258,31.361616134643555,0.104,0.2101,7.105882352941176
84.841,31.453,31.361616134643555,0.104,0.2101,7.105882352941176
84.891,31.77,31.361616134643555,0.104,0.2101,7.105882352941176
84.941,31.868,31.361616134643555,0.104,0.2101,-7.105882352941176
84.991,31.99,31.361616134643555,0.104,0.2101,-7.105882352941176
85.041,31.917,31.361616134643555,0.104,0.2101,-7.247058823529412
85.091,31.624,31.361616134643555,0.1039,0.2101,-7.247058823529412
85.141,31.404,31.361616134643555,0.1039,0.2101,-7.247058823529412
85.191,31.258,31.361616134643555,0.1039,0.2101,-7.247058823529412
85.241,31.38,31.361616134643555,0.1039,0.2101,0.0
85.291,31.331,31.361616134643555,0.1039,0.2101,0.0
85.341,31.355,32.86161422729492,0.1039,0.2101,0.0
85.391,31.331,32.86161422729492,0.1038,0.2101,0.0
85.441,31.258,32.86161422729492,0.1038,0.2101,7.623529411764705
85.491,31.551,32.86161422729492,0.1039,0.2101,7.623529411764705
85.541,31.6,32.86161422729492,0.1039,0.2101,7.670588235294118
85.591,31.917,32.86161422729492,0.1039,0.2101,7.529411764705882
85.641,32.137,32.86161422729492,0.1039,0.2101,7.529411764705882
85.691,32.186,32.86161422729492,0.1037,0.2101,7.435294117647059
85.741,32.723,32.86161422729492,0.1037,0.2101,7.341176470588235
85.791,33.065,32.86161422729492,0.1037,0.2101,7.341176470588235
85.841,33.407,32.86161422729492,0.1038,0.2101,7.105882352941176
85.891,33.333,32.86161422729492,0.1038,0.2101,7.105882352941176
85.941,33.724,32.86161422729492,0.1039,0.2101,-7.247058823529412
85.991,33.797,32.86161422729492,0.1039,0.2101,-7.247058823529412
86.041,33.553,32.86161422729492,0.1038,0.2101,-7.3882352941176475
86.093,33.309,32.86161422729492,0.1038,0.2101,-7.3882352941176475
86.142,33.48,32.86161422729492,0.1039,0.2101,-7.3882352941176475
86.192,33.284,32.86161422729492,0.1039,0.2101,-7.247058823529412
86.242,33.431,32.86161422729492,0.1038,0.2101,-7.247058823529412
86.292,32.454,32.86161422729492,0.1038,0.2101,-7.2
86.342,32.503,33.413665771484375,0.1038,0.2101,-7.294117647058823
86.392,32.479,33.413665771484375,0.1038,0.2101,-7.294117647058823
86.442,32.308,33.413665771484375,0.1039,0.2101,7.3882352941176475
86.492,32.381,33.413665771484375,0.1039,0.2101,7.3882352941176475
86.542,32.405,33.413665771484375,0.1039,0.2101,7.482352941176471
86.592,32.625,33.413665771484375,0.1039,0.2101,7.482352941176471
86.642,33.016,33.413665771484375,0.1041,0.2101,7.435294117647059
86.692,33.284,33.413665771484375,0.1041,0.2101,7.435294117647059
86.742,33.797,33.413665771484375,0.1042,0.2101,7.2
86.792,33.993,33.413665771484375,0.1043,0.2101,7.105882352941176
86.842,34.237,33.413665771484375,0.1043,0.2101,7.105882352941176
86.892,34.359,33.413665771484375,0.1043,0.2101,-7.294117647058823
86.942,34.53,33.413665771484375,0.1043,0.2101,-7.294117647058823
86.992,34.53,33.413665771484375,0.1043,0.2101,-7.435294117647059
87.042,34.335,33.413665771484375,0.1043,0.2101,-7.435294117647059
87.092,34.042,33.413665771484375,0.1043,0.2101,-7.482352941176471
87.142,33.382,33.413665771484375,0.1043,0.2101,-7.482352941176471
87.192,33.651,33.413665771484375,0.1043,0.2101,-7.294117647058823
87.242,33.065,33.413665771484375,0.1043,0.2101,-7.294117647058823
87.292,33.187,33.413665771484375,0.1042,0.2101,-7.152941176470589
87.342,33.04,32.903385162353516,0.1041,0.2101,-7.152941176470589
87.392,32.943,32.903385162353516,0.104,0.2101,7.152941176470589
87.442,33.016,32.903385162353516,0.104,0.2101,7.152941176470589
87.492,33.089,32.903385162353516,0.1039,0.2101,0.0
87.542,33.089,32.903385162353516,0.1039,0.2101,-7.105882352941176
87.592,33.26,32.903385162353516,0.1039,0.2101,-7.105882352941176
87.642,32.674,32.903385162353516,0.1039,0.2101,-7.105882352941176
87.692,32.821,32.903385162353516,0.1039,0.2101,-7.105882352941176
87.742,32.112,32.903385162353516,0.1039,0.2101,7.152941176470589
87.792,32.821,32.903385162353516,0.1039,0.2101,7.105882352941176
87.842,32.625,32.903385162353516,0.1039,0.2101,7.105882352941176
87.892,33.04,32.903385162353516,0.1039,0.2101,7.105882352941176
87.942,33.578,32.903385162353516,0.104,0.2101,7.105882352941176
87.992,33.724,32.903385162353516,0.104,0.2101,-7.105882352941176
88.042,33.48,32.903385162353516,0.104,0.2101,-7.294117647058823
88.094,33.48,32.903385162353516,0.104,0.2101,-7.294117647058823
88.143,33.382,32.903385162353516,0.1039,0.2101,-7.294117647058823
88.193,33.187,32.903385162353516,0.1039,0.2101,-7.294117647058823
88.243,32.747,32.903385162353516,0.1039,0.2101,-7.247058823529412
88.293,32.967,32.903385162353516,0.1039,0.2101,-7.152941176470589
88.343,32.967,32.58966827392578,0.1039,0.2101,-7.152941176470589
88.393,32.698,32.58966827392578,0.1039,0.2101,-7.105882352941176
88.443,32.772,32.58966827392578,0.1039,0.2101,-7.105882352941176
88.493,32.674,32.58966827392578,0.1039,0.2101,-7.105882352941176
88.543,32.503,32.58966827392578,0.1039,0.2101,-7.105882352941176
88.593,32.259,32.58966827392578,0.1038,0.2101,-7.105882352941176
88.643,32.357,32.58966827392578,0.1038,0.2101,7.105882352941176
88.693,32.332,32.58966827392578,0.1038,0.2101,7.105882352941176
88.743,32.112,32.58966827392578,0.1039,0.2101,7.152941176470589
88.793,32.698,32.58966827392578,0.1039,0.2101,7.152941176470589
88.843,32.845,32.58966827392578,0.104,0.2101,7.152941176470589
88.893,33.236,32.58966827392578,0.104,0.2101,-7.105882352941176
88.943,33.236,32.58966827392578,0.104,0.2101,-7.105882352941176
88.993,33.48,32.58966827392578,0.1041,0.2101,-7.294117647058823
89.043,32.869,32.58966827392578,0.1041,0.2101,-7.294117647058823
89.093,32.894,32.58966827392578,0.1041,0.2101,-7.294117647058823
89.143,32.65,32.58966827392578,0.1041,0.2101,-7.152941176470589
89.193,32.576,32.58966827392578,0.1041,0.2101,-7.152941176470589
89.243,32.357,32.58966827392578,0.1041,0.2101,0.0
89.293,32.357,32.58966827392578,0.1041,0.2101,0.0
89.343,32.332,32.33395767211914,0.1041,0.2101,0.0
89.393,32.112,32.33395767211914,0.1041,0.2101,7.152941176470589
89.443,32.357,32.33395767211914,0.104,0.2101,7.152941176470589
89.493,32.43,32.33395767211914,0.104,0.2101,7.152941176470589
89.543,32.698,32.33395767211914,0.1039,0.2101,0.0
89.593,32.698,32.33395767211914,0.1038,0.2101,0.0
89.643,32.991,32.33395767211914,0.1037,0.2101,-7.2
89.693,32.772,32.33395767211914,0.1037,0.2101,-7.2
89.743,32.601,32.33395767211914,0.1037,0.2101,-7.294117647058823
89.793,32.698,32.33395767211914,0.1037,0.2101,-7.247058823529412
89.843,32.625,32.33395767211914,0.1037,0.2101,-7.247058823529412
89.893,32.405,32.33395767211914,0.1037,0.2101,-7.2
89.943,32.21,32.33395767211914,0.1037,0.2101,-7.2
89.993,32.21,32.33395767211914,0.1038,0.2101,-7.105882352941176
90.043,31.966,32.33395767211914,0.1038,0.2101,7.105882352941176
90.095,32.21,32.33395767211914,0.1038,0.2101,7.105882352941176
90.144,32.161,32.33395767211914,0.1038,0.2101,7.2
90.194,32.43,32.33395767211914,0.1038,0.2101,7.2
90.244,32.527,32.33395767211914,0.1038,0.2101,7.105882352941176
90.294,32.869,32.33395767211914,0.1038,0.2101,-7.105882352941176
90.344,32.943,32.47605514526367,0.1038,0.2101,-7.105882352941176
90.394,33.162,32.47605514526367,0.1038,0.2101,-7.247058823529412
90.444,32.625,32.47605514526367,0.1038,0.2101,-7.247058823529412
90.494,32.723,32.47605514526367,0.1038,0.2101,-7.294117647058823
90.544,32.357,32.47605514526367,0.1038,0.2101,-7.105882352941176
90.594,32.21,32.47605514526367,0.1038,0.2101,-7.105882352941176
90.644,32.063,32.47605514526367,0.1038,0.2101,7.105882352941176
90.694,32.21,32.47605514526367,0.1038,0.2101,7.105882352941176
90.744,32.161,32.47605514526367,0.1038,0.2101,7.2
90.794,32.21,32.47605514526367,0.1038,0.2101,7.152941176470589
90.844,33.114,32.47605514526367,0.1038,0.2101,7.152941176470589
90.894,33.04,32.47605514526367,0.1038,0.2101,7.152941176470589
90.944,33.187,32.47605514526367,0.1038,0.2101,7.152941176470589
90.994,33.504,32.47605514526367,0.1039,0.2101,-7.294117647058823
91.044,33.284,32.47605514526367,0.1039,0.2101,-7.341176470588235
91.094,33.822,32.47605514526367,0.1039,0.2101,-7.341176470588235
91.144,32.869,32.47605514526367,0.1039,0.2101,-7.341176470588235
