time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
188.042,0.6776,0.6527,-0.0249,0.0
188.092,0.6776,0.6527,-0.0249,0.0
188.144,0.6776,0.6527,-0.0249,0.0
188.193,0.6775,0.6527,-0.0248,0.0
188.243,0.6775,0.6527,-0.0248,0.0
188.293,0.6775,0.6527,-0.0248,0.0
188.343,0.6774,0.6527,-0.0247,0.0
188.393,0.6774,0.6527,-0.0247,0.0
188.443,0.6773,0.6527,-0.0246,0.0
188.493,0.6772,0.6527,-0.0245,0.0
188.543,0.6772,0.6527,-0.0245,0.0
188.593,0.6771,0.6527,-0.0244,-0.002
188.643,0.6771,0.6527,-0.0244,0.0
188.693,0.677,0.6527,-0.0243,-0.002
188.743,0.677,0.6527,-0.0243,-0.002
188.793,0.677,0.6527,-0.0243,0.0
188.843,0.6769,0.6527,-0.0242,-0.002
188.893,0.6769,0.6527,-0.0242,0.0
188.943,0.6769,0.6527,-0.0242,0.0
188.993,0.6768,0.6527,-0.0241,0.0
189.043,0.6767,0.6527,-0.024,0.0
189.093,0.6766,0.6527,-0.0239,-0.002
189.143,0.6766,0.6527,-0.0239,0.0
189.193,0.6761,0.6527,-0.0234,-0.002
189.243,0.6759,0.6527,-0.0232,-0.002
189.293,0.6756,0.6527,-0.0229,-0.002
189.343,0.6755,0.6527,-0.0228,-0.002
189.393,0.675,0.6527,-0.0223,-0.002
189.443,0.6748,0.6527,-0.0221,-0.004
189.493,0.6745,0.6527,-0.0218,-0.004
189.543,0.6739,0.6527,-0.0212,-0.006
189.593,0.6736,0.6527,-0.0209,-0.006
189.643,0.6734,0.6527,-0.0207,-0.006
189.693,0.6731,0.6527,-0.0204,-0.006
189.743,0.6731,0.6527,-0.0204,-0.006
189.793,0.6723,0.6527,-0.0196,-0.006
189.843,0.6718,0.6527,-0.0191,-0.006
189.893,0.6718,0.6527,-0.0191,-0.006
189.943,0.6707,0.6527,-0.018,-0.006
189.993,0.6704,0.6527,-0.0177,-0.006
190.043,0.67,0.6527,-0.0173,-0.006
190.093,0.6691,0.6527,-0.0164,-0.008
190.145,0.6689,0.6527,-0.0162,-0.008
190.194,0.6679,0.6527,-0.0152,-0.01
190.244,0.6672,0.6527,-0.0145,-0.01
190.294,0.6672,0.6527,-0.0145,-0.008
190.344,0.6664,0.6527,-0.0137,-0.014
190.394,0.666,0.6527,-0.0133,-0.008
190.444,0.6654,0.6527,-0.0127,-0.012
190.494,0.665,0.6527,-0.0123,-0.012
190.544,0.6641,0.6527,-0.0114,-0.012
190.594,0.6638,0.6527,-0.0111,-0.012
190.644,0.6636,0.6527,-0.0109,-0.008
190.694,0.6629,0.6527,-0.0102,-0.008
190.744,0.6625,0.6527,-0.0098,-0.008
190.794,0.6617,0.6527,-0.009,-0.008
190.844,0.6612,0.6527,-0.0085,-0.01
190.894,0.6607,0.6527,-0.008,-0.01
190.944,0.6607,0.6527,-0.008,-0.01
190.994,0.6604,0.6527,-0.0077,-0.008
191.044,0.6597,0.6527,-0.007,-0.01
191.094,0.6597,0.6527,-0.007,-0.01
191.144,0.6585,0.6527,-0.0058,-0.01
191.194,0.6582,0.6527,-0.0055,-0.01
191.244,0.6581,0.6527,-0.0054,-0.006
191.294,0.658,0.6527,-0.0053,-0.006
191.344,0.6575,0.6527,-0.0048,-0.006
191.394,0.6572,0.6527,-0.0045,-0.006
191.444,0.6571,0.6527,-0.0044,-0.006
191.494,0.6564,0.6527,-0.0037,-0.006
191.544,0.6564,0.6527,-0.0037,-0.006
191.594,0.6561,0.6527,-0.0034,-0.006
191.644,0.6561,0.6527,-0.0034,-0.002
191.694,0.6561,0.6527,-0.0034,-0.002
191.744,0.656,0.6527,-0.0033,-0.002
191.794,0.656,0.6527,-0.0033,-0.002
191.844,0.656,0.6527,-0.0033,0.0
191.894,0.6559,0.6527,-0.0032,0.0
191.944,0.6559,0.6527,-0.0032,0.0
191.994,0.6559,0.6527,-0.0032,0.0
192.044,0.6559,0.6527,-0.0032,0.0
192.094,0.6559,0.6527,-0.0032,0.0
192.146,0.6559,0.6527,-0.0032,0.0
192.195,0.656,0.6527,-0.0033,0.0
192.245,0.656,0.6527,-0.0033,0.0
192.295,0.656,0.6527,-0.0033,0.0
192.345,0.6564,0.6527,-0.0037,0.0
192.395,0.6566,0.6527,-0.0039,0.0
192.445,0.6566,0.6527,-0.0039,0.0
192.495,0.6568,0.6527,-0.0041,0.0
192.545,0.6568,0.6527,-0.0041,0.0
192.595,0.6573,0.6527,-0.0046,0.002
192.645,0.6576,0.6527,-0.0049,0.004
192.695,0.658,0.6527,-0.0053,0.004
192.745,0.6581,0.6527,-0.0054,0.004
192.795,0.6583,0.6527,-0.0056,0.004
192.845,0.6584,0.6527,-0.0057,0.004
192.895,0.659,0.6527,-0.0063,0.004
192.945,0.6593,0.6527,-0.0066,0.006
192.995,0.6596,0.6527,-0.0069,0.006
193.045,0.6599,0.6527,-0.0072,0.006
193.095,0.6601,0.6527,-0.0074,0.006
193.145,0.6602,0.6527,-0.0075,0.004
193.195,0.6602,0.6527,-0.0075,0.004
193.245,0.6607,0.6527,-0.008,0.006
193.295,0.6609,0.6527,-0.0082,0.006
193.345,0.6609,0.6527,-0.0082,0.004
193.395,0.661,0.6527,-0.0083,0.004
193.445,0.661,0.6527,-0.0083,0.002
193.495,0.661,0.6527,-0.0083,0.002
193.545,0.6611,0.6527,-0.0084,0.002
193.595,0.6612,0.6527,-0.0085,0.002
193.645,0.6612,0.6527,-0.0085,0.002
193.695,0.6612,0.6527,-0.0085,0.0
193.745,0.6612,0.6527,-0.0085,0.0
193.795,0.6612,0.6527,-0.0085,0.0
193.845,0.6612,0.6527,-0.0085,0.0
193.895,0.6612,0.6527,-0.0085,0.0
193.945,0.6612,0.6527,-0.0085,0.0
193.995,0.6612,0.6527,-0.0085,0.0
194.045,0.661,0.6527,-0.0083,0.0
194.095,0.661,0.6527,-0.0083,0.0
194.147,0.661,0.6527,-0.0083,0.0
194.196,0.6609,0.6527,-0.0082,0.0
194.246,0.6609,0.6527,-0.0082,0.0
194.296,0.6609,0.6527,-0.0082,0.0
194.346,0.6609,0.6527,-0.0082,0.0
194.396,0.6609,0.6527,-0.0082,0.0
194.446,0.6609,0.6527,-0.0082,0.0
194.496,0.6609,0.6527,-0.0082,0.0
194.546,0.6609,0.6527,-0.0082,0.0
194.596,0.661,0.6527,-0.0083,0.0
194.646,0.661,0.6527,-0.0083,0.0
194.696,0.6611,0.6527,-0.0084,0.0
194.746,0.6612,0.6527,-0.0085,0.0
194.796,0.6614,0.6527,-0.0087,0.0
194.846,0.6615,0.6527,-0.0088,0.002
194.896,0.6616,0.6527,-0.0089,0.002
194.946,0.6619,0.6527,-0.0092,0.002
194.996,0.6619,0.6527,-0.0092,0.002
195.046,0.662,0.6527,-0.0093,0.002
195.096,0.6627,0.6527,-0.01,0.002
195.146,0.6628,0.6527,-0.0101,0.002
195.196,0.6634,0.6527,-0.0107,0.002
195.246,0.6636,0.6527,-0.0109,0.002
195.296,0.6636,0.6527,-0.0109,0.002
195.346,0.664,0.6527,-0.0113,0.004
195.396,0.6643,0.6527,-0.0116,0.004
195.446,0.665,0.6527,-0.0123,0.006
195.496,0.6652,0.6527,-0.0125,0.006
195.546,0.6654,0.6527,-0.0127,0.004
195.596,0.6665,0.6527,-0.0138,0.006
195.646,0.6668,0.6527,-0.0141,0.006
195.696,0.6671,0.6527,-0.0144,0.006
195.746,0.6674,0.6527,-0.0147,0.006
195.796,0.6679,0.6527,-0.0152,0.006
195.846,0.6681,0.6527,-0.0154,0.006
195.896,0.6687,0.6527,-0.016,0.006
195.946,0.6691,0.6527,-0.0164,0.006
195.996,0.6697,0.6527,-0.017,0.008
196.046,0.6699,0.6527,-0.0172,0.006
196.096,0.6699,0.6527,-0.0172,0.006
196.148,0.6705,0.6527,-0.0178,0.008
196.197,0.6707,0.6527,-0.018,0.008
196.247,0.6708,0.6527,-0.0181,0.0041
196.297,0.6709,0.6527,-0.0182,0.0041
196.347,0.671,0.6527,-0.0183,0.004
196.397,0.671,0.6527,-0.0183,0.002
196.447,0.671,0.6527,-0.0183,0.002
196.497,0.671,0.6527,-0.0183,0.002
196.547,0.671,0.6527,-0.0183,0.002
196.597,0.671,0.6527,-0.0183,0.0
196.647,0.671,0.6527,-0.0183,0.0
196.697,0.671,0.6527,-0.0183,0.0
196.747,0.671,0.6527,-0.0183,0.0
196.797,0.6707,0.6527,-0.018,0.0
196.847,0.6706,0.6527,-0.0179,0.0
196.897,0.6705,0.6527,-0.0178,0.0
196.947,0.6705,0.6527,-0.0178,0.0
196.997,0.6696,0.6527,-0.0169,0.0
197.047,0.6692,0.6527,-0.0165,-0.002
197.097,0.6688,0.6527,-0.0161,-0.002
197.147,0.668,0.6527,-0.0153,-0.006
197.197,0.6678,0.6527,-0.0151,-0.006
197.247,0.6677,0.6527,-0.015,-0.004
197.297,0.6669,0.6527,-0.0142,-0.008
197.347,0.6661,0.6527,-0.0134,-0.008
197.397,0.666,0.6527,-0.0133,-0.008
197.447,0.6652,0.6527,-0.0125,-0.008
197.497,0.665,0.6527,-0.0123,-0.008
197.547,0.665,0.6527,-0.0123,-0.004
197.597,0.6642,0.6527,-0.0115,-0.004
197.647,0.6637,0.6527,-0.011,-0.01
197.697,0.6633,0.6527,-0.0106,-0.01
197.747,0.6626,0.6527,-0.0099,-0.01
197.797,0.6623,0.6527,-0.0096,-0.008
197.847,0.6617,0.6527,-0.009,-0.01
197.897,0.6615,0.6527,-0.0088,-0.008
197.947,0.6612,0.6527,-0.0085,-0.008
197.997,0.6611,0.6527,-0.0084,-0.008
198.047,0.6603,0.6527,-0.0076,-0.008
198.097,0.6598,0.6527,-0.0071,-0.008
198.149,0.6595,0.6527,-0.0068,-0.006
198.198,0.6591,0.6527,-0.0064,-0.006
198.248,0.6591,0.6527,-0.0064,-0.006
198.298,0.659,0.6527,-0.0063,-0.0058
198.348,0.6587,0.6527,-0.006,-0.006
198.398,0.6587,0.6527,-0.006,-0.0058
198.448,0.6585,0.6527,-0.0058,-0.0058
198.498,0.6584,0.6527,-0.0057,-0.004
198.548,0.6584,0.6527,-0.0057,-0.002
198.598,0.6584,0.6527,-0.0057,-0.002
198.648,0.6584,0.6527,-0.0057,0.0
198.698,0.6584,0.6527,-0.0057,0.0
198.748,0.6585,0.6527,-0.0058,0.0
198.798,0.6585,0.6527,-0.0058,0.0
198.848,0.6587,0.6527,-0.006,0.0
198.898,0.6589,0.6527,-0.0062,0.0
198.948,0.6592,0.6527,-0.0065,0.0
198.998,0.6593,0.6527,-0.0066,0.002
199.048,0.6593,0.6527,-0.0066,0.002
199.098,0.6595,0.6527,-0.0068,0.002
199.148,0.6595,0.6527,-0.0068,0.002
199.198,0.6599,0.6527,-0.0072,0.004
199.248,0.6601,0.6527,-0.0074,0.004
199.298,0.6603,0.6527,-0.0076,0.004
199.348,0.6603,0.6527,-0.0076,0.004
199.398,0.6605,0.6527,-0.0078,0.004
199.448,0.6608,0.6527,-0.0081,0.004
199.498,0.6614,0.6527,-0.0087,0.004
199.548,0.6615,0.6527,-0.0088,0.004
199.598,0.6615,0.6527,-0.0088,0.004
199.648,0.6616,0.6527,-0.0089,0.004
199.698,0.6616,0.6527,-0.0089,0.002
199.748,0.6619,0.6527,-0.0092,0.002
199.798,0.6623,0.6527,-0.0096,0.004
199.848,0.6624,0.6527,-0.0097,0.002
199.898,0.6629,0.6527,-0.0102,0.002
199.948,0.6629,0.6527,-0.0102,0.002
199.998,0.6629,0.6527,-0.0102,0.002
200.048,0.663,0.6527,-0.0103,0.002
200.098,0.6632,0.6527,-0.0105,0.002
200.15,0.6633,0.6527,-0.0106,0.002
200.199,0.6635,0.6527,-0.0108,0.002
200.249,0.6638,0.6527,-0.0111,0.002
200.299,0.6639,0.6527,-0.0112,0.002
200.349,0.6642,0.6527,-0.0115,0.002
200.399,0.6643,0.6527,-0.0116,0.002
200.449,0.6643,0.6527,-0.0116,0.002
200.499,0.6648,0.6527,-0.0121,0.004
200.549,0.6656,0.6527,-0.0129,0.0041
200.599,0.6657,0.6527,-0.013,0.0041
200.649,0.6659,0.6527,-0.0132,0.004
200.699,0.6662,0.6527,-0.0135,0.004
200.749,0.6669,0.6527,-0.0142,0.006
200.799,0.6671,0.6527,-0.0144,0.004
200.849,0.6679,0.6527,-0.0152,0.006
200.899,0.6683,0.6527,-0.0156,0.008
200.949,0.6686,0.6527,-0.0159,0.006
200.999,0.6688,0.6527,-0.0161,0.006
201.049,0.6694,0.6527,-0.0167,0.006
201.099,0.6703,0.6527,-0.0176,0.008
201.149,0.6706,0.6527,-0.0179,0.008
201.199,0.6713,0.6527,-0.0186,0.008
201.249,0.672,0.6527,-0.0193,0.012
201.299,0.6726,0.6527,-0.0199,0.012
201.349,0.6729,0.6527,-0.0202,0.012
201.399,0.6736,0.6527,-0.0209,0.012
201.449,0.6745,0.6527,-0.0218,0.014
201.499,0.6748,0.6527,-0.0221,0.014
201.549,0.676,0.6527,-0.0233,0.014
201.599,0.6766,0.6527,-0.0239,0.014
201.649,0.6769,0.6527,-0.0242,0.012
201.699,0.6778,0.6527,-0.0251,0.012
201.749,0.6784,0.6527,-0.0257,0.012
201.799,0.6787,0.6527,-0.026,0.012
201.849,0.6798,0.6527,-0.0271,0.012
201.899,0.6811,0.6527,-0.0284,0.012
201.949,0.6812,0.6527,-0.0285,0.012
201.999,0.6818,0.6527,-0.0291,0.012
202.049,0.6826,0.6527,-0.0299,0.012
202.099,0.6831,0.6527,-0.0304,0.012
202.151,0.6836,0.6527,-0.0309,0.012
202.2,0.6849,0.6527,-0.0322,0.012
202.25,0.685,0.6527,-0.0323,0.012
202.3,0.6857,0.6527,-0.033,0.012
202.35,0.686,0.6527,-0.0333,0.01
202.4,0.6867,0.6527,-0.034,0.012
202.45,0.6869,0.6527,-0.0342,0.01
202.5,0.6878,0.6527,-0.0351,0.01
202.55,0.689,0.6527,-0.0363,0.014
202.6,0.689,0.6527,-0.0363,0.014
202.65,0.6896,0.6527,-0.0369,0.012
202.7,0.6902,0.6527,-0.0375,0.012
202.75,0.6902,0.6527,-0.0375,0.012
202.8,0.6907,0.6527,-0.038,0.012
202.85,0.6916,0.6527,-0.0389,0.012
202.9,0.6917,0.6527,-0.039,0.012
202.95,0.6921,0.6527,-0.0394,0.01
203.0,0.6924,0.6527,-0.0397,0.008
203.05,0.6926,0.6527,-0.0399,0.008
203.1,0.6928,0.6527,-0.0401,0.006
203.15,0.693,0.6527,-0.0403,0.004
203.2,0.6934,0.6527,-0.0407,0.006
203.25,0.6937,0.6527,-0.041,0.006
203.3,0.6937,0.6527,-0.041,0.004
203.35,0.6938,0.6527,-0.0411,0.004
203.4,0.6939,0.6527,-0.0412,0.004
203.45,0.694,0.6527,-0.0413,0.004
203.5,0.6947,0.6527,-0.042,0.004
203.55,0.6949,0.6527,-0.0422,0.004
203.6,0.6951,0.6527,-0.0424,0.004
203.65,0.6951,0.6527,-0.0424,0.002
203.7,0.6951,0.6527,-0.0424,0.002
203.75,0.6951,0.6527,-0.0424,0.002
203.8,0.6951,0.6527,-0.0424,0.002
203.85,0.6951,0.6527,-0.0424,0.0
203.9,0.6952,0.6527,-0.0425,0.0
203.95,0.6951,0.6527,-0.0424,0.0
204.0,0.6951,0.6527,-0.0424,0.0
204.05,0.6951,0.6527,-0.0424,0.0
204.1,0.6951,0.6527,-0.0424,0.0
204.152,0.6949,0.6527,-0.0422,0.0
204.201,0.6948,0.6527,-0.0421,0.0
204.251,0.6948,0.6527,-0.0421,0.0
204.301,0.6947,0.6527,-0.042,0.0
204.351,0.6946,0.6527,-0.0419,-0.002
204.401,0.6945,0.6527,-0.0418,-0.002
204.451,0.6943,0.6527,-0.0416,-0.002
204.501,0.6941,0.6527,-0.0414,-0.002
204.551,0.694,0.6527,-0.0413,-0.002
204.601,0.694,0.6527,-0.0413,-0.002
204.651,0.6934,0.6527,-0.0407,-0.002
204.701,0.6931,0.6527,-0.0404,-0.002
204.751,0.693,0.6527,-0.0403,-0.002
204.801,0.6928,0.6527,-0.0401,-0.004
204.851,0.6927,0.6527,-0.04,-0.004
204.901,0.692,0.6527,-0.0393,-0.004
204.951,0.6919,0.6527,-0.0392,-0.002
205.001,0.6911,0.6527,-0.0384,-0.004
205.051,0.691,0.6527,-0.0383,-0.004
205.101,0.6907,0.6527,-0.038,-0.004
205.151,0.69,0.6527,-0.0373,-0.004
205.201,0.6897,0.6527,-0.037,-0.006
205.251,0.6891,0.6527,-0.0364,-0.006
205.301,0.6882,0.6527,-0.0355,-0.012
205.351,0.6874,0.6527,-0.0347,-0.012
205.401,0.6873,0.6527,-0.0346,-0.012
205.451,0.6871,0.6527,-0.0344,-0.006
205.501,0.6866,0.6527,-0.0339,-0.01
205.551,0.6864,0.6527,-0.0337,-0.01
205.601,0.6855,0.6527,-0.0328,-0.01
205.651,0.6845,0.6527,-0.0318,-0.012
205.701,0.6838,0.6527,-0.0311,-0.014
205.751,0.6835,0.6527,-0.0308,-0.01
205.801,0.6832,0.6527,-0.0305,-0.006
205.851,0.6825,0.6527,-0.0298,-0.01
205.901,0.6821,0.6527,-0.0294,-0.01
205.951,0.6808,0.6527,-0.0281,-0.014
206.001,0.6804,0.6527,-0.0277,-0.014
206.051,0.6803,0.6527,-0.0276,-0.008
206.101,0.6791,0.6527,-0.0264,-0.008
206.153,0.679,0.6527,-0.0263,-0.008
206.202,0.6782,0.6527,-0.0255,-0.008
206.252,0.6774,0.6527,-0.0247,-0.014
206.302,0.677,0.6527,-0.0243,-0.008
206.352,0.6762,0.6527,-0.0235,-0.016
206.402,0.6761,0.6527,-0.0234,-0.008
206.452,0.6755,0.6527,-0.0228,-0.012
206.502,0.6748,0.6527,-0.0221,-0.014
206.552,0.6748,0.6527,-0.0221,-0.012
206.602,0.6741,0.6527,-0.0214,-0.014
206.652,0.6736,0.6527,-0.0209,-0.012
206.702,0.6732,0.6527,-0.0205,-0.01
206.752,0.6726,0.6527,-0.0199,-0.012
206.802,0.6724,0.6527,-0.0197,-0.01
206.852,0.6724,0.6527,-0.0197,-0.01
206.902,0.6719,0.6527,-0.0192,-0.01
206.952,0.6717,0.6527,-0.019,-0.008
207.002,0.6715,0.6527,-0.0188,-0.008
207.052,0.6712,0.6527,-0.0185,-0.006
207.102,0.6707,0.6527,-0.018,-0.006
207.152,0.6707,0.6527,-0.018,-0.004
207.202,0.6703,0.6527,-0.0176,-0.004
207.252,0.6701,0.6527,-0.0174,-0.004
207.302,0.6697,0.6527,-0.017,-0.006
207.352,0.6693,0.6527,-0.0166,-0.006
207.402,0.6691,0.6527,-0.0164,-0.006
207.452,0.669,0.6527,-0.0163,-0.006
207.502,0.6686,0.6527,-0.0159,-0.008
207.552,0.6685,0.6527,-0.0158,-0.004
207.602,0.6685,0.6527,-0.0158,-0.004
207.652,0.6685,0.6527,-0.0158,-0.004
207.702,0.6684,0.6527,-0.0157,-0.002
207.752,0.6684,0.6527,-0.0157,-0.002
207.802,0.6684,0.6527,-0.0157,-0.002
207.852,0.6684,0.6527,-0.0157,0.0
207.902,0.6681,0.6527,-0.0154,0.0
207.952,0.6681,0.6527,-0.0154,0.0
208.002,0.6681,0.6527,-0.0154,0.0
208.052,0.6681,0.6527,-0.0154,0.0
208.102,0.6684,0.6527,-0.0157,0.0
208.154,0.6685,0.6527,-0.0158,0.0
208.203,0.6685,0.6527,-0.0158,0.0
208.253,0.6685,0.6527,-0.0158,0.0
208.303,0.6685,0.6527,-0.0158,0.0
208.353,0.6686,0.6527,-0.0159,0.0
208.403,0.6688,0.6527,-0.0161,0.0
208.453,0.6695,0.6527,-0.0168,0.0019
208.503,0.6696,0.6527,-0.0169,0.002
208.553,0.6696,0.6527,-0.0169,0.0019
208.603,0.67,0.6527,-0.0173,0.002
208.653,0.6702,0.6527,-0.0175,0.002
208.703,0.6705,0.6527,-0.0178,0.004
208.753,0.6712,0.6527,-0.0185,0.004
208.803,0.6717,0.6527,-0.019,0.006
208.853,0.6722,0.6527,-0.0195,0.008
208.903,0.6724,0.6527,-0.0197,0.006
208.953,0.6729,0.6527,-0.0202,0.008
209.003,0.673,0.6527,-0.0203,0.008
209.053,0.6732,0.6527,-0.0205,0.006
209.103,0.6738,0.6527,-0.0211,0.01
209.153,0.674,0.6527,-0.0213,0.01
209.203,0.6744,0.6527,-0.0217,0.008
209.253,0.6745,0.6527,-0.0218,0.004
209.303,0.6751,0.6527,-0.0224,0.004
209.353,0.6753,0.6527,-0.0226,0.004
209.403,0.6761,0.6527,-0.0234,0.004
209.453,0.6762,0.6527,-0.0235,0.004
209.503,0.6763,0.6527,-0.0236,0.004
209.553,0.6769,0.6527,-0.0242,0.004
209.603,0.6773,0.6527,-0.0246,0.008
209.653,0.6774,0.6527,-0.0247,0.004
209.703,0.678,0.6527,-0.0253,0.008
209.753,0.6781,0.6527,-0.0254,0.004
209.803,0.6788,0.6527,-0.0261,0.008
209.853,0.6788,0.6527,-0.0261,0.002
209.903,0.6789,0.6527,-0.0262,0.002
209.953,0.6791,0.6527,-0.0264,0.004
210.003,0.6791,0.6527,-0.0264,0.002
210.053,0.6794,0.6527,-0.0267,0.002
210.103,0.6794,0.6527,-0.0267,0.002
210.155,0.6795,0.6527,-0.0268,0.002
210.204,0.6795,0.6527,-0.0268,0.0019
210.254,0.6795,0.6527,-0.0268,0.0
210.304,0.6795,0.6527,-0.0268,0.0
210.354,0.6795,0.6527,-0.0268,0.0
210.404,0.6796,0.6527,-0.0269,0.0
210.454,0.6797,0.6527,-0.027,0.0
210.504,0.6797,0.6527,-0.027,0.0
210.554,0.6797,0.6527,-0.027,0.0
210.604,0.6797,0.6527,-0.027,0.0
210.654,0.6796,0.6527,-0.0269,0.0
210.704,0.6796,0.6527,-0.0269,0.0
210.754,0.6796,0.6527,-0.0269,0.0
210.804,0.6794,0.6527,-0.0267,0.0
210.854,0.6794,0.6527,-0.0267,0.0
210.904,0.6789,0.6527,-0.0262,0.0
210.954,0.6788,0.6527,-0.0261,0.0
211.004,0.6787,0.6527,-0.026,-0.002
211.054,0.6786,0.6527,-0.0259,-0.002
211.104,0.6783,0.6527,-0.0256,-0.002
211.154,0.6781,0.6527,-0.0254,-0.002
211.204,0.6777,0.6527,-0.025,-0.004
211.254,0.6777,0.6527,-0.025,-0.002
211.304,0.6773,0.6527,-0.0246,-0.004
211.354,0.6769,0.6527,-0.0242,-0.004
211.404,0.6767,0.6527,-0.024,-0.004
211.454,0.6765,0.6527,-0.0238,-0.004
211.504,0.6763,0.6527,-0.0236,-0.004
211.554,0.6763,0.6527,-0.0236,-0.004
211.604,0.6762,0.6527,-0.0235,-0.004
211.654,0.6762,0.6527,-0.0235,-0.004
211.704,0.6762,0.6527,-0.0235,-0.004
211.754,0.6762,0.6527,-0.0235,-0.002
211.804,0.6762,0.6527,-0.0235,0.0
211.854,0.6762,0.6527,-0.0235,0.0
211.904,0.6762,0.6527,-0.0235,0.0
211.954,0.6762,0.6527,-0.0235,0.0
212.004,0.6762,0.6527,-0.0235,0.0
212.054,0.6762,0.6527,-0.0235,0.0
212.104,0.6762,0.6527,-0.0235,0.0
212.156,0.6762,0.6527,-0.0235,0.0
212.205,0.6762,0.6527,-0.0235,0.0
212.255,0.6762,0.6527,-0.0235,0.0
212.305,0.6763,0.6527,-0.0236,0.0
212.355,0.6763,0.6527,-0.0236,0.0
212.405,0.6763,0.6527,-0.0236,0.0
212.455,0.6764,0.6527,-0.0237,0.0
212.505,0.6764,0.6527,-0.0237,0.0
212.555,0.6765,0.6527,-0.0238,0.0
212.605,0.6767,0.6527,-0.024,0.0
212.655,0.677,0.6527,-0.0243,0.002
212.705,0.6771,0.6527,-0.0244,0.002
212.755,0.6773,0.6527,-0.0246,0.002
212.805,0.6774,0.6527,-0.0247,0.002
212.855,0.6776,0.6527,-0.0249,0.002
212.905,0.6776,0.6527,-0.0249,0.002
212.955,0.6777,0.6527,-0.025,0.002
213.005,0.6777,0.6527,-0.025,0.002
213.055,0.6777,0.6527,-0.025,0.002
213.105,0.6779,0.6527,-0.0252,0.002
213.155,0.6781,0.6527,-0.0254,0.002
213.205,0.6781,0.6527,-0.0254,0.002
213.255,0.6782,0.6527,-0.0255,0.002
213.305,0.6783,0.6527,-0.0256,0.002
213.355,0.6784,0.6527,-0.0257,0.002
213.405,0.6785,0.6527,-0.0258,0.002
213.455,0.679,0.6527,-0.0263,0.002
213.505,0.6791,0.6527,-0.0264,0.002
213.555,0.6792,0.6527,-0.0265,0.002
213.605,0.6792,0.6527,-0.0265,0.002
213.655,0.6794,0.6527,-0.0267,0.002
213.705,0.6795,0.6527,-0.0268,0.002
213.755,0.6802,0.6527,-0.0275,0.002
213.805,0.6804,0.6527,-0.0277,0.002
213.855,0.6806,0.6527,-0.0279,0.004
213.905,0.6806,0.6527,-0.0279,0.002
213.955,0.6807,0.6527,-0.028,0.002
214.005,0.6808,0.6527,-0.0281,0.002
214.055,0.681,0.6527,-0.0283,0.004
214.105,0.6812,0.6527,-0.0285,0.004
214.157,0.6819,0.6527,-0.0292,0.004
214.206,0.682,0.6527,-0.0293,0.004
214.256,0.6822,0.6527,-0.0295,0.004
214.306,0.6825,0.6527,-0.0298,0.004
214.356,0.6829,0.6527,-0.0302,0.004
214.406,0.6831,0.6527,-0.0304,0.004
214.456,0.6833,0.6527,-0.0306,0.004
214.506,0.6837,0.6527,-0.031,0.004
214.556,0.6838,0.6527,-0.0311,0.004
214.606,0.6845,0.6527,-0.0318,0.004
214.656,0.6847,0.6527,-0.032,0.004
214.706,0.6855,0.6527,-0.0328,0.006
214.756,0.6858,0.6527,-0.0331,0.006
214.806,0.686,0.6527,-0.0333,0.004
214.856,0.6867,0.6527,-0.034,0.006
214.906,0.6867,0.6527,-0.034,0.006
214.956,0.6868,0.6527,-0.0341,0.004
215.006,0.6874,0.6527,-0.0347,0.006
215.056,0.6879,0.6527,-0.0352,0.006
215.106,0.688,0.6527,-0.0353,0.006
215.156,0.6882,0.6527,-0.0355,0.004
215.206,0.6882,0.6527,-0.0355,0.004
215.256,0.6888,0.6527,-0.0361,0.004
215.306,0.6892,0.6527,-0.0365,0.004
215.356,0.69,0.6527,-0.0373,0.008
215.406,0.6901,0.6527,-0.0374,0.008
215.456,0.6902,0.6527,-0.0375,0.004
215.506,0.6903,0.6527,-0.0376,0.002
215.556,0.6907,0.6527,-0.038,0.004
215.606,0.6912,0.6527,-0.0385,0.008
215.656,0.6913,0.6527,-0.0386,0.008
215.706,0.6914,0.6527,-0.0387,0.002
215.756,0.6914,0.6527,-0.0387,0.002
215.806,0.6914,0.6527,-0.0387,0.002
215.856,0.6914,0.6527,-0.0387,0.002
215.906,0.6914,0.6527,-0.0387,0.002
215.956,0.6914,0.6527,-0.0387,0.0
216.006,0.6914,0.6527,-0.0387,0.0
216.056,0.6914,0.6527,-0.0387,0.0
216.106,0.6913,0.6527,-0.0386,0.0
216.158,0.6912,0.6527,-0.0385,0.0
216.207,0.6912,0.6527,-0.0385,0.0
216.257,0.6908,0.6527,-0.0381,0.0
216.307,0.6906,0.6527,-0.0379,0.0
216.357,0.6904,0.6527,-0.0377,-0.0019
216.407,0.6902,0.6527,-0.0375,-0.002
216.457,0.6902,0.6527,-0.0375,-0.002
216.507,0.6896,0.6527,-0.0369,-0.004
216.557,0.6894,0.6527,-0.0367,-0.004
216.607,0.6893,0.6527,-0.0366,-0.004
216.657,0.6886,0.6527,-0.0359,-0.004
216.707,0.6886,0.6527,-0.0359,-0.004
216.757,0.6881,0.6527,-0.0354,-0.004
216.807,0.6874,0.6527,-0.0347,-0.004
216.857,0.6874,0.6527,-0.0347,-0.004
216.907,0.6869,0.6527,-0.0342,-0.01
